0,1,2,3,4,5,6,7,8,target
1.51797,12.74,3.48,1.35,72.96,0.64,8.68,0.0,0.0,1
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,1
1.5221,13.73,3.84,0.72,71.76,0.17,9.74,0.0,0.0,1
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,1
1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,1
1.51869,13.19,3.37,1.18,72.72,0.57,8.83,0.0,0.16,1
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,1
1.52223,13.21,3.77,0.79,71.99,0.13,10.02,0.0,0.0,1
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,1
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,1
1.51926,13.2,3.33,1.28,72.36,0.6,9.14,0.0,0.11,1
1.51808,13.43,2.87,1.19,72.84,0.55,9.03,0.0,0.0,1
1.51837,13.14,2.84,1.28,72.85,0.55,9.07,0.0,0.0,1
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0.0,0.09,1
1.51769,12.45,2.71,1.29,73.7,0.56,9.06,0.0,0.24,1
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,1
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,1
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,1
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,1
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,1
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,1
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,1
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,1
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,1
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,1
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,1
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,1
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,2
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,2
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,2
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,2
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,2
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,2
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,2
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,2
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,2
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,2
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,2
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,2
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,2
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,2
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,2
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,2
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,2
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,2
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,2
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,2
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,2
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,2
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,2
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,2
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,2
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,2
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,2
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,2
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,2
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,2
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,2
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,2
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,2
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,2
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,2
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,2
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,2
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,2
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,2
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,2
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,2
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,2
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,2
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,2
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,2
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,2
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,2
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,2
1.51687,13.23,3.54,1.48,72.84,0.56,8.1,0.0,0.0,2
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,2
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,2
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,2
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,2
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,2
1.52068,13.55,2.09,1.67,72.18,0.53,9.57,0.27,0.17,2
1.5202,13.98,1.35,1.63,71.76,0.39,10.56,0.0,0.18,2
1.52177,13.75,1.01,1.36,72.19,0.33,11.14,0.0,0.0,2
1.52614,13.7,0.0,1.36,71.24,0.19,13.44,0.0,0.1,2
1.51813,13.43,3.98,1.18,72.49,0.58,8.15,0.0,0.0,2
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,2
1.51811,13.33,3.85,1.25,72.78,0.52,8.12,0.0,0.0,2
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,2
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,2
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,2
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,2
1.51674,12.87,3.56,1.64,73.14,0.65,7.99,0.0,0.0,2
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,2
1.51851,13.2,3.63,1.07,72.83,0.57,8.41,0.09,0.17,2
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,2
1.51709,13.0,3.47,1.79,72.72,0.66,8.18,0.0,0.0,2
1.5166,12.99,3.18,1.23,72.97,0.58,8.81,0.0,0.24,2
1.51839,12.85,3.67,1.24,72.57,0.62,8.68,0.0,0.35,2
1.51769,13.65,3.66,1.11,72.77,0.11,8.6,0.0,0.0,3
1.5161,13.33,3.53,1.34,72.67,0.56,8.33,0.0,0.0,3
1.5167,13.24,3.57,1.38,72.7,0.56,8.44,0.0,0.1,3
1.51643,12.16,3.52,1.35,72.89,0.57,8.53,0.0,0.0,3
1.51665,13.14,3.45,1.76,72.48,0.6,8.38,0.0,0.17,3
1.52127,14.32,3.9,0.83,71.5,0.0,9.49,0.0,0.0,3
1.51779,13.64,3.65,0.65,73.0,0.06,8.93,0.0,0.0,3
1.5161,13.42,3.4,1.22,72.69,0.59,8.32,0.0,0.0,3
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,3
1.51646,13.04,3.4,1.26,73.01,0.52,8.58,0.0,0.0,3
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,3
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,3
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,3
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,3
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,3
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,3
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,3
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,5
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,5
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,5
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,5
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,5
1.51994,13.27,0.0,1.76,73.03,0.47,11.32,0.0,0.0,5
1.52369,13.44,0.0,1.58,72.22,0.32,12.24,0.0,0.0,5
1.51316,13.02,0.0,3.04,70.48,6.21,6.96,0.0,0.0,5
1.51321,13.0,0.0,3.02,70.7,6.21,6.93,0.0,0.0,5
1.52043,13.38,0.0,1.4,72.25,0.33,12.5,0.0,0.0,5
1.52058,12.85,1.61,2.17,72.18,0.76,9.7,0.24,0.51,5
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
1.51905,14.0,2.39,1.56,72.37,0.0,9.57,0.0,0.0,6
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,6
1.51829,14.46,2.24,1.62,72.38,0.0,9.26,0.0,0.0,6
1.51852,14.09,2.19,1.66,72.67,0.0,9.32,0.0,0.0,6
1.51299,14.4,1.74,1.54,74.55,0.0,7.59,0.0,0.0,6
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
1.51916,14.15,0.0,2.09,72.74,0.0,10.88,0.0,0.0,6
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,6
1.51115,17.38,0.0,0.34,75.41,0.0,6.65,0.0,0.0,6
1.51131,13.69,3.2,1.81,72.81,1.76,5.43,1.19,0.0,7
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,7
1.52315,13.44,3.34,1.23,72.38,0.6,8.83,0.0,0.0,7
1.52247,14.86,2.2,2.06,70.26,0.76,9.76,0.0,0.0,7
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,7
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
1.51602,14.85,0.0,2.38,73.28,0.0,8.76,0.64,0.09,7
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,7
1.51719,14.75,0.0,2.0,73.02,0.0,8.53,1.59,0.08,7
1.51683,14.56,0.0,1.98,73.29,0.0,8.52,1.57,0.07,7
1.51545,14.14,0.0,2.68,73.39,0.08,9.07,0.61,0.05,7
1.51556,13.87,0.0,2.54,73.23,0.14,9.41,0.81,0.01,7
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,7
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,7
1.51609,15.01,0.0,2.51,73.05,0.05,8.83,0.53,0.0,7
1.51508,15.15,0.0,2.25,73.5,0.0,8.34,0.63,0.0,7
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,7
1.51514,14.85,0.0,2.42,73.72,0.0,8.39,0.56,0.0,7
1.51658,14.8,0.0,1.99,73.11,0.0,8.28,1.71,0.0,7
1.51617,14.95,0.0,2.27,73.3,0.0,8.71,0.67,0.0,7
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
1.51645,14.94,0.0,1.87,73.11,0.0,8.67,1.38,0.0,7
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,7
1.5164,14.37,0.0,2.74,72.85,0.0,9.45,0.54,0.0,7
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,7
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,7
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,7
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,7
1.5184075800052153,13.620394285548722,3.6352957141615403,0.8754657161897124,72.82354856993848,0.09921142890255866,8.846675713582062,0.0,0.0,3
1.5163161207364222,13.415197316968394,3.395197316968394,1.2488160981896355,72.66598658484197,0.5563812187787585,8.478488540042996,0.0,0.0,3
1.5182073106191247,13.62675204383731,3.6400640328779827,0.8023514958709307,72.88076839453579,0.08649591232537925,8.87369618630857,0.0,0.0,3
1.520333352512423,13.427197056874649,3.361338238542251,1.2513382385422507,72.49095884041971,0.5658588183323989,8.753182341247898,0.0,0.0,3
1.517079937418671,12.403726532001643,3.557913016089145,1.3283354193776318,73.10664580622368,0.575416145155592,8.513751564533223,0.0,0.0,3
1.516169973279224,13.343994655844803,3.553324426408004,1.4099732792240127,72.69332442640801,0.5086862619023907,8.27402137662079,0.0,0.0,3
1.5216452738943596,14.271999850721445,3.8650908005246865,0.6729086023610887,71.61781854822918,0.04800014927855622,9.524909199475314,0.0,0.0,3
1.5177622330632097,13.642776693679023,3.6527766936790234,0.7777279092350782,72.93613604538245,0.0738834683951172,8.838369108592227,0.0,0.0,3
1.5237120222210963,14.011670166878416,3.7325052503176233,0.6395719576451491,71.68918591783128,0.06875787547643525,9.727901790766733,0.0,0.045824582803960845,3
1.5170926319229958,13.058337157188282,3.441258603673634,1.269168578594141,72.94123566054395,0.5566743143765635,8.538741396326365,0.0,0.0,3
1.5191395479409153,13.612351440126263,3.595297119747473,0.9988370388636267,72.64308786003157,0.14617572006313187,8.800142180410358,0.04631790047348891,0.07410864075758225,3
1.5186395386710456,13.285808481663883,3.336600652435683,1.4516169633277654,72.21478564641497,0.5735973902572669,9.04099021346475,0.0,0.03739282320748391,3
1.5173414560335676,13.224354730888592,3.523064192665774,1.3956452691114085,72.66870946177718,0.5756452691114087,8.434784910296196,0.0,0.047849102961971236,3
1.5171091142567374,12.827787760621442,3.596106119689279,1.3019469401553605,72.68247753860176,0.6019469401553605,8.753761230699121,0.0,0.0,3
1.5183446249665182,13.530166664040639,3.35622916699492,1.4791666797968066,71.99279166207111,0.5775416660101597,8.847708330050798,0.0,0.05606250295428151,3
1.5161522307639808,13.340446152796156,3.54741025466026,1.3922307639807805,72.68741025466026,0.5216974397474278,8.288215388815376,0.0,0.0,3
1.518292784581348,13.62403858471911,3.6380289385393323,0.8335562757302369,72.85634726247199,0.09192283056178033,8.862163985056217,0.0,0.0,3
1.5181465289310503,13.411916893670679,3.349637281608315,1.583367767237418,72.04362718391685,0.5648186408041576,8.903264465525163,0.0,0.04336776723741807,3
1.517069005348245,12.399627005591858,3.5572753119809555,1.3286998217251682,73.10300178274832,0.5753250445687079,8.514024866293877,0.0,0.0,3
1.5161606020406353,13.342120408127066,3.550200680211778,1.4006020406353343,72.69020068021177,0.5155585035340882,8.281518367491733,0.0,0.0,3
1.517063019829725,13.057478835644204,3.4393273801994595,1.268739417822102,72.94445436633424,0.5549576712884084,8.54067261980054,0.0,0.0,3
1.5217177718500323,14.097064206608051,3.783951502360018,0.6758060094400726,71.57922677923185,0.05730669480796008,9.669161201888015,0.0,0.0,3
1.5170845452790056,12.405454479627078,3.55818180794199,1.3281818240331487,73.10818175966851,0.5754545439917128,8.51363636802486,0.0,0.0,3
1.5187092434671883,13.27616845666546,3.3358591120511893,1.4323369133309192,72.23109953487383,0.5765635517952432,9.052113319232163,0.0,0.045549767436918784,3
1.5166255090037317,13.400890581682484,3.4477735457937895,1.1865585179443472,72.76643767327006,0.5470038087855893,8.372550900373168,0.0,0.0,3
1.5181697539160721,13.40094953963257,3.348347004662655,1.5775615209819494,72.05652995337344,0.5641735023313277,8.914876958036102,0.0,0.037561520981949266,3
1.5178318509402282,13.519222358965775,3.3920372649429593,1.5595180171254899,72.00407452988593,0.5764074529885918,8.797185094022815,0.0,0.03233292310267348,3
1.5178206254562696,13.520906181559553,3.394843635932588,1.5533440009483062,72.00968727186518,0.5769687271865176,8.796062545626965,0.0,0.02728145532134149,3
1.5168106763980185,12.898318104290809,3.5943692891090535,1.2860511848182443,72.67705668250892,0.5860511848182444,8.698994502309327,0.0,0.0,3
1.5159267891352466,13.367633924609407,3.420140798227151,1.2159718403545698,72.71014079822714,0.5779155210637095,8.420703991135754,0.0,0.0,3
1.522121160702162,14.201160702162126,3.8023214043242493,0.6644645524332539,71.58879439432356,0.16303578702725108,9.379955096485684,0.0,0.16352701000069078,3
1.5172537672265074,13.173018520199621,3.4641507943712657,1.594907399001901,72.55547090331342,0.5952830685429115,8.403584657285442,0.0,0.08981216522949474,3
1.5167853924150028,12.905809654814009,3.5971786205552534,1.2813689657412441,72.69016689592452,0.5813689657412441,8.681202069816727,0.0,0.0,3
1.5158995427698627,13.35939665135383,3.4233089802485264,1.2153382039502947,72.71330898024853,0.5760146118508841,8.436544901242632,0.0,0.0,3
1.5191479630253404,13.613512141426275,3.592975717147451,0.9883907271635277,72.64337803535658,0.14675607071313737,8.803914459635394,0.05067053034853014,0.08107284855764821,3
1.5168780342053183,13.067443661944184,3.460365191150831,1.7755477867262464,72.60438229380998,0.6310955734524928,8.276348088491691,0.0,0.08189587521793729,3
1.5172862000111893,13.225702438751478,3.5271073162544315,1.3942975612485227,72.67140487750295,0.5742975612485227,8.435234146250492,0.0,0.052341462504924205,3
1.518761595798962,13.268928240569082,3.3353021723514678,1.4178564811381638,72.24335220826771,0.5787913105941287,9.060467414727983,0.0,0.051676104133853845,3
1.5172224121394557,13.171303788876486,3.4634159095184938,1.6034810556175731,72.55155151743197,0.595528030160502,8.40235984919749,0.0,0.09397651272853551,3
1.5178983826564185,13.509242601537231,3.3754043358953845,1.5961104610301544,71.97080867179076,0.5730808671790768,8.803838265641847,0.0,0.062272195388308235,3
1.5182040158609014,13.384770287907603,3.346443563283247,1.568996034774613,72.07556436716753,0.5632217816416237,8.932007930450775,0.0,0.028996034774612964,3
1.5178212571674274,13.52081142488588,3.3946857081431325,1.5536914420851082,72.00937141628627,0.5769371416286265,8.796125716742747,0.0,0.027565725342361215,3
1.5177537128803784,13.643628711962153,3.6536287119621527,0.8169207502590221,72.91653962487048,0.07814355981076326,8.810252505248963,0.0,0.0,3
1.5201496544825317,13.31706529199693,0.0,1.6059681352827768,72.69626429311269,0.41009871927663544,11.824882223239786,0.0,0.0,5
1.5203050397271747,13.1823904654781,0.09637048797408959,1.6869920545650836,73.13513144142628,0.3707091942085138,11.305398410913018,0.0,0.08176889888710631,5
1.5218578598220815,13.356942978601028,0.0,1.6679427285400874,72.61574227843039,0.39328560711673943,11.790514943017332,0.0,0.0,5
1.52026630376674,13.191687095982383,0.08614419441937948,1.6947392466519853,73.12397548482114,0.3812453754466999,11.306947849330397,0.0,0.07309204374977654,5
1.5201971866967172,13.327735789058943,0.0,1.5710465085343668,72.62060076849113,0.3965180866522538,11.939347555359575,0.0,0.0,5
1.5199778286416885,12.799468137764073,1.7110637244718532,2.039459355890523,72.39476041450268,0.6926241836854313,9.864228552266761,0.13893627552814702,0.29523958549731244,5
1.5201574071628472,13.31880568961877,0.0,1.600272288520388,72.68392329179417,0.40788366775792867,11.843551943183172,0.0,0.0,5
1.5202225614653742,13.333432165696216,0.0,1.5524038213578415,72.58020827960866,0.3892681527502717,12.000454141104854,0.0,0.0,5
1.520558827389977,12.831142025794952,0.19114202579495057,1.5689094436021422,73.54148142640551,0.23519543500382534,11.379403252403979,0.0,0.16218111279571565,5
1.5183722929563779,12.901578857660391,0.12473657298117335,1.7090433231697713,73.69478508860371,0.6524887233206497,10.58578857660391,0.0,0.10583709222645013,5
1.519844152827547,12.78825058692703,1.7334988261459399,2.010480682894828,72.44243500556013,0.6776674492360402,9.900685592487152,0.1165011738540603,0.24756499443987814,5
1.5220855479374422,13.367264839830716,0.0,1.6570136990027717,72.56656164551248,0.38417808250230967,11.846374427319168,0.0,0.0,5
1.5180092629438646,12.892763559343294,0.09829067802988065,1.7346878273649642,73.7340532356526,0.7198055468330311,10.497635593432936,0.0,0.08339815105565632,5
1.519829964990004,13.094425680917201,1.956661174902595,1.7755599032021123,72.46334500333198,0.5688904906534098,9.858900787711043,0.11999382176541945,0.07555166555600484,5
1.5196838793452916,12.93342753377088,0.22028260131263944,1.6163926290301678,73.55291371320244,0.40928065120419055,10.904275337708798,0.0,0.18690644959860317,5
1.520359199266995,13.169392175921246,0.11066860648663016,1.6761601466010378,73.1507293888945,0.35597779937741136,11.303232029320208,0.0,0.09390063580683772,5
1.519873270658328,13.117635254790205,1.963454220914206,1.770182075109587,72.44890978055732,0.5669091855666899,9.844182521352554,0.1276359985284819,0.080363406480896,5
1.5200565088722524,13.215841356370507,1.9921974701572214,1.7474270027921999,72.38783037591591,0.5585257378708105,9.781905481326021,0.159972153926874,0.10072320802803178,5
1.5198657869273149,12.790066035858583,1.7298679282828346,2.015170592634672,72.43471934760103,0.6800880478114437,9.894785383459606,0.1201320717171655,0.2552806523989767,5
1.519803464381392,12.78483617186506,1.7403276562698817,2.001660110651403,72.4569462695735,0.673114895820079,9.911782441438557,0.10967234373011844,0.2330537304265017,5
1.5198963353995183,12.792629544015517,1.724740911968965,2.0217929887067534,72.42382443793406,0.6835060586873567,9.886453981949568,0.12525908803103505,0.2661755620659495,5
1.5184468038767425,12.730265065054999,0.0,1.7238532350449995,73.8033384475325,0.6220744926474987,10.971997779660002,0.0,0.0,5
1.521883800585525,13.358118959877133,0.0,1.6666975718947996,72.6101390735266,0.39224797657899957,11.796879076982137,0.0,0.0,5
1.5195092747541146,12.929187687186007,0.2075630615580207,1.6287267281861617,73.57180030253505,0.4416576614886746,10.86187687186007,0.0,0.1761141128371085,5
1.520232593744503,13.335684309990434,0.0,1.5450331673040367,72.56423852915874,0.38640178728490315,12.024613507170102,0.0,0.0,5
1.5183987468863425,12.90222122682068,0.1266636804620408,1.7071746128852938,73.6919236259806,0.6475833588238962,10.592212268206803,0.0,0.10747221372536794,5
1.5189192991072586,12.695958480661078,0.0,1.695784211449973,73.78306637493608,0.5300704708638005,11.184074846822426,0.0,0.0,5
1.5218274326443288,13.355563613209576,0.0,1.6694032330722144,72.62231454882496,0.39450269422684525,11.78305014207535,0.0,0.0,5
1.5197745004842593,12.782405635042736,1.7451887299145306,1.9953812238603983,72.46727605106838,0.6698741800569797,9.919681686111112,0.10481127008546956,0.22272394893162284,5
1.5198137430985819,12.785698721559323,1.7386025568813568,2.0038883640282474,72.45328043337288,0.6742649620790956,9.908979154932204,0.11139744311864332,0.23671956662711707,5
1.5206208155028311,13.135708519817667,1.8059144135892573,1.9659224858445234,72.18,0.6661243434884809,9.646939846319576,0.25224465084932857,0.37122729037427604,5
1.5202024013074606,13.32890641596053,0.0,1.5672153659473556,72.6122999595526,0.3950281978684161,11.951905189394779,0.0,0.0,5
1.5198419563108192,12.937266047282584,0.23179814184775255,1.605226044268846,73.53581488028667,0.37996836620572083,10.94266047282584,0.0,0.19667721126475976,5
1.519962526548111,12.940193801389007,0.2405814041670237,1.5967089414137952,73.52277306653987,0.35761097121121244,10.971938013890078,0.0,0.20412967626292922,5
1.5219582033035768,13.361491883095484,0.0,1.6631262414283112,72.5940680864274,0.389271867856926,11.815132543810854,0.0,0.0,5
