0,1,2,3,4,5,6,7,8,target
1.5202305724735232,13.200262606354439,0.07671113301011634,1.7018855052953663,73.11368487237468,0.3909642872016983,11.308377101059074,0.0,0.06508823406918962,5
1.5177955057002492,13.502457172509413,0.0,0.8812551057128439,74.30581463759344,0.24536807286729012,10.782575443555487,0.0,0.0,5
1.5181498825278605,12.751823710848413,0.0,1.7414921270577923,73.81607764731952,0.6798908609116527,10.838726151118902,0.0,0.0,5
1.5183394986867909,12.73805620095908,0.0,1.7302278007847027,73.80794230056672,0.6429689025720814,10.923834394071134,0.0,0.0,5
1.5217341606492796,13.048832129855914,0.0,1.6142271886376076,72.96810855165056,0.34933759026080646,11.892838515247124,0.0,0.0,5
1.5205004630727252,13.135488862545973,0.14796225119942982,1.6479073854549775,73.19141336494484,0.31755404421876926,11.297581477090995,0.0,0.12554372829042532,5
1.520385569697526,13.428174320515204,1.476968740412431,1.8937043070104334,71.965103349897,0.5706862844330748,10.14002647402042,0.1172019142268593,0.3411526320619316,5
1.518850403542928,13.133800442865994,0.0,1.7832535829253182,73.31236493552171,0.63609702089513,10.937976851941201,0.0,0.0,5
1.519104226925339,13.16552836566736,0.0,1.7778366204958167,73.24658753459205,0.597404432112976,11.026969806140155,0.0,0.0,5
1.5178416742729766,13.5285788649736,0.0,0.8426800482366602,74.32312785236623,0.2159052336925672,10.80748217357948,0.0,0.0,5
1.5200965082449909,13.328694974241177,2.095179846594006,1.614820153405994,72.29087001717255,0.5372795741271147,9.953155434459159,0.0,0.09693156725809543,5
1.52007473309617,13.314921536733928,2.0895392959957992,1.620460704004201,72.30005230884404,0.5387225056754932,9.95630364874653,0.0,0.09470158213787408,5
1.5162583708443969,14.534836056228066,0.0,2.505163943771933,73.18709528162829,0.02064549297149164,9.017097852157347,0.6496772535142542,0.0,7
1.5168851397494838,14.828274929186604,0.0,1.9464434695039023,73.05707759803576,0.0,8.587676263611181,1.5034856045832268,0.047042135079324456,7
1.5163216176287482,14.29161762874829,0.0,2.763053638603444,73.13125439096201,0.01844291088275515,9.26096016345176,0.475449811910357,0.04149654948619908,7
1.5166321060357464,14.776547275710412,0.0,2.36041260685611,73.28,0.0,8.853040117433476,0.649793696571945,0.04592836542624754,7
1.5163731742547681,14.553579470166243,0.0,2.4864205298337576,73.19763845196852,0.018302566229219712,9.009483340244964,0.6508487168853901,0.0,7
1.517488033423725,13.935809592755822,2.063698763175431,1.6830316138846737,72.76049164406875,0.0,9.088571945668669,0.4065392458797913,0.0,7
1.5166380293680763,14.930598531596189,0.0,1.926408810422867,73.08649632899048,0.0,8.54308017654855,1.478715418240017,0.0,7
1.5159161201275682,14.045402450891823,0.0,2.672880644615017,73.35225019304582,0.08684774215399314,9.213336645969774,0.5920757428313719,0.0525218062768055,7
1.5174867012495525,13.842313854179094,2.04380302074634,1.538759027860629,72.9576301157877,0.0,9.13060844892218,0.44176143529012996,0.0,7
1.5158132027643465,14.248729713648723,0.0,2.780331095822004,72.8319898320328,0.0618783810585462,9.134695952646366,0.8697230011147351,0.0,7
1.516122431831124,14.98567612665703,0.0,2.4127045066281174,73.15134947226238,0.029730105547524456,8.78135225331406,0.5867557044669316,0.0,7
1.5170080228901663,14.886761396655313,0.0,1.8801022309032698,73.04059088267574,0.0,8.47087507264169,1.6174545102343323,0.0,7
1.5160950791127932,14.900052741862103,0.0,2.324941983951686,73.29001054837242,0.0,8.734973629068948,0.6550158225586312,0.04495253232410654,7
1.5168961032003694,14.864074973047844,0.0,1.9088383674727323,73.05874002156172,0.0,8.420964940705254,1.6416533620823008,0.0,7
1.5166557603359367,14.929711983203163,0.0,1.9317281007810205,73.08427995800791,0.0,8.531111773242705,1.4880241763667856,0.0,7
1.5176655752388954,14.46402176309984,0.0,1.8896675417410256,73.04723151842902,0.7960547884072121,7.36261537855689,2.3095970019953533,0.030479549511698692,7
1.516083495179332,14.892330119554675,0.0,2.3334368684898577,73.28846602391093,0.0,8.738834940222663,0.6526990358664024,0.051902892400792655,7
1.5153919929197524,14.23944070899579,0.0,2.671713274250351,73.26984247663009,0.0634265485007018,9.074143362874825,0.6224300886244737,0.029283185625877253,7
1.5196983944553124,14.372200071085738,0.0,1.9386661927617468,73.1922653397329,0.5734033410296853,7.638861998703206,2.14426960487717,0.0,7
1.5163270023214859,14.29700232148589,0.0,2.7614699054453267,73.11193284643298,0.01717592435626112,9.273946775348323,0.4798842647530861,0.03864582980158752,7
1.5186770134233103,14.582388660378314,0.0,2.0085954533139327,73.19190906627865,0.0,8.491320460087303,1.6114886332848315,0.045618186744269706,7
1.516310671353481,14.280671353481196,0.0,2.7662731313290596,73.17053220221452,0.021018505063247605,9.23456032310171,0.4664352322786334,0.04729163639230711,7
1.5167612343012113,14.833658785274968,0.0,2.413296753215305,73.18083380447341,0.021557868592736885,8.898261115377432,0.6039495416588841,0.0,7
1.5163003941484487,14.270394148448883,0.0,2.7692958386915048,73.20740923203635,0.023436670953203648,9.209774122729662,0.4579716516637873,0.05273250964470821,7
1.516309181120428,14.279181120427982,0.0,2.7667114351682405,73.17587950905252,0.021369148134592404,9.230966231620426,0.4652079815289266,0.04808058330283291,7
1.5168395003621116,14.297624909472093,0.0,2.0168834178260475,73.47270818245349,0.0,8.556883417826047,1.6249167270186051,0.0,7
1.5161271608122278,14.982129390829137,0.0,2.398517563316547,73.16612753821192,0.026774492357613994,8.774258781658274,0.5950314213986808,0.0,7
1.5167358446671395,14.76409863994326,0.0,2.3570929706515362,73.28,0.0,8.868808389405203,0.651453514674232,0.038459183965956524,7
1.5168571835168596,14.568908678291185,0.0,1.9706338397228949,73.30876724272487,0.0,8.50552819976908,1.5802112799076318,0.040845119630526526,7
1.5166610682821213,14.859973586900331,0.0,2.4277274508808264,73.16130991939653,0.025802191435537237,8.88807474055471,0.5929143022676032,0.0,7
1.5158306900110312,14.37522302742173,0.0,2.6982157806261493,72.98057568554327,0.020892109686925446,9.25674798539594,0.5922302742173137,0.0,7
